SMILES,PredictedUniProtPartner
CCN(CC)C(=O)Oc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc1,P26010
OC(=O)[C@H](Cc1ccc(cc1)c2ccc(CNCCc3ccc(O)cc3)cc2)NC(=O)c4ccccc4Cl,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4ccccc4C#N)C(=O)O)cc2,P26010
C[S+]([O-])CCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccnc3ccccc23)cc1)NC(=O)C4(CCCC4)c5ccccc5,P05556
COCCCN(CC(=O)N[C@@H](CC(=O)O)\C=C\C)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,P05556
CCN(CC)c1ncc(c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)O)n1)c3ccccc3C,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)N,P26010
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3c(F)cccc3F)C(=O)O)cc1,P05556
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O,P05556
Oc1cc(on1)[C@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCNCC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
OC(=O)C1=Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2NC(=N1)c4cccnc4Cl,P05556
COc1ccc(Br)c(c1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)N5CCC5,P05556
CC(=O)N1CSC[C@H]1C(=O)N[C@@H](Cc2ccc(OCc3ccccc3)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCCNC3)S(=O)(=O)c4ccccc4,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)\N=C(\NCCC(=O)O)/SC(=C)c3ccccc3)cc2,P05556
CCCN(C)C1=C(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)C(=O)C1=O,P05556
Cc1onc(C)c1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(cc3)N4CCN(CC4)c5ncccn5)C(=O)O,P05556
CCCc1cccc(C)c1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CC(C)C[C@@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N(CCC(=O)O)CCc3ccccc3,P05556
CN(C)CCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc2oc(nc2c1)c3c(Cl)cccc3Cl)NC(=O)c4c(Cl)cncc4Cl,P05556
COc1cc(CC(=O)N2C[C@@H](F)C[C@H]2COc3ccc(cc3)C(=O)O)ccc1NC(=O)Nc4ccccc4Br,P05556
COc1cccc(OC)c1c2ccc(C[C@H](OC(=O)[C@@H]3CCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P26010
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3cccc(c3)[N+](=O)[O-])C(=O)O)cc1,P05556
CC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4)C(=O)O)cc2,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCOCC3)c4cccnc4)C(=O)O)cc2,P26010
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NS(=O)(=O)c2ccc(cc2)[N+](=O)[O-])cc1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
CCc1cccc(C)c1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N3CCC(CC3)C(=O)O,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3ccncc3)C(=O)O)cc1,P05556
COc1ccc(CC2(CCCC2)C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cccc4Cl)cc3)C(=O)O)cc1,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CC[C@@H](F)C5,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)c3ccc(O)cc3Cl,P05556
CC(C)CS(=O)(=O)c1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)cc(n1)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CCCCC5,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)OC(F)F,P26010
COc1cccc(OC)c1c2ccc(CC(Nc3ccc(cc3)[N+](=O)[O-])C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4ccccn4)C(=O)O)cc2,P26010
COc1cc(CC(=O)N2CC=CC2C(=O)N3CCN(CC(=O)O)CC3)ccc1NC(=O)Nc4ccccc4C,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2CNCCc3ccc(O)cc3)NC(=O)c4ccccc4Cl,P26010
CC(CC(=O)O)c1cccc(NC(=O)Cc2ccc(NC(=O)Nc3ccccc3C)cc2)c1,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)N4CCCC4,P26010
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)\N=C\3/C(=O)C(=C3N4CCNCC4)O,P05556
COc1ccccc1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
Cc1cc(CC(=O)N2C[C@@H](F)C[C@H]2COc3ccc(cc3)C(=O)O)ccc1NC(=O)Nc4ccccc4Br,P05556
Cc1ccc(cc1C)[C@@]2(CCCO2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4O)C(=O)O,P05556
N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2nccc3ccccc23)cc1)NC(=O)C4(CCCC4)c5ccccc5,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)c3ccccc3Br,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@]3(CCCN(C)C)CCCO3)C(=O)O)cc2,P26010
COc1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(Oc4ccccc4)n1,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCNC(=O)Nc4ccccc4)CCCC3,P05556
CC(C)c1nc(C)c(s1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
CCCCCCCCS(=O)(=O)C1(CCCC1)C(=O)N[C@@H](Cc2ccc(cc2)c3ccccc3)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4ccccc4,P05556
OC(=O)[C@H](Cc1cc(F)cc(F)c1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
CSc1ccccc1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4nc5ccccc5s4,P05556
OC(=O)c1ccc(OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(NC(=O)Nc4ccccc4Cl)c(Br)c3)cc1,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4cccc(c4)C(F)(F)F)C(=O)O)cc2,P26010
OC(=O)c1ccc(OC[C@@H]2C[C@H](F)CN2C(=O)Cc3ccc(NC(=O)Nc4ccccc4Br)c(Br)c3)cc1,P05556
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)N4CCC(CC(=O)O)CC4)cc2,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N5CCCC(F)C5,P05556
C[C@@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@H](Cc3ccccc3)C(=O)O,P26010
OC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
Cc1ccccc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4C(=O)N5CCN(CC(=O)O)CC5)ccc3n2,P05556
OC(=O)[C@H](Cc1cccnc1)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cc(Cl)cc(Cl)c3,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3cccc(OC(=O)N4CCCC4)c3)C(=O)O,P26010
Cc1ccc(Cl)c(c1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3CCCS3(=O)=O)C(=O)O)cc2,P05556
CCCS(=O)(=O)c1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)cc(n1)C(=O)O,P05556
CCCCCOc1ccc(C[C@H](NC(=O)c2c3ccccc3nc4ccccc24)C(=O)O)cc1,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)N(CC(F)(F)F)C5CCC5,P05556
COc1cccc(OC)c1c2ccc(CC(NC(=O)C3(CCCC3)c4ccccc4)C(=O)O)cc2,P26010
COc1cc(CC(=O)N[C@@H](CC(C)C)c2cc(CCC(=O)O)on2)ccc1NC(=O)Nc3ccccc3C,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)c3sccc3Br,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)c3cccc(Cl)c3Cl,P05556
COc1cccc(OC)c1c2ccc(CC(Nc3ccccc3[N+](=O)[O-])C(=O)O)cc2,P05556
CC(C)c1cccc(C)c1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)CC[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](Cc3ccc(OCc4c(Cl)cccc4Cl)cc3)C(=O)O,P05556
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)NO)cc2,P26010
CCCCN1CCC(CC1)(C(=O)N[C@@H](Cc2ccc(cc2)c3ccccc3OC)C(=O)O)S(=O)(=O)c4ccccc4,P26010
CC(C)c1cc(CC(=O)N2C[C@@H](F)C[C@H]2COc3ccc(cc3)C(=O)O)ccc1NC(=O)Nc4ccccc4C,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCCC3)S(=O)(=O)c4ccc(C)cc4)C(=O)O)cc2,P26010
CC1CNC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc2ccc(O)cc2,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)c3cc(ccc3Cl)C(F)(F)F,P05556
Cc1cc(NC(=O)Nc2ccccc2Cl)c(Cl)cc1CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O,P05556
Cc1ccccc1NC(=O)Nc2cc(F)c(CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O)cc2Cl,P05556
Cc1ccccc1NC(=O)Nc2cc(Cl)c(CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O)cc2Cl,P05556
OC(=O)c1ccc(OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)Nc4ccccc4Br)cc3F)cc1,P05556
OC(=O)c1ccc(OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)Nc4ccccc4Cl)cc3F)cc1,P05556
Cc1c(F)cccc1NC(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O)cc2Cl,P05556
Cc1ccc(F)cc1NC(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3COc4ccc(cc4)C(=O)O)cc2Cl,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)c3c(cccc3C#N)C#N)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccccc5,P05556
COc1ccccc1N2CCN(CC2)c3ccc(C[C@H](NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccc(C)cc5)C(=O)O)cc3,P05556
CCNC(=O)N1CCN(CC1)c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c4ccccc4)C(=O)O)cc2,P05556
Cc1ccc(cc1)S(=O)(=O)N2CSC[C@@H]2C(=O)N[C@@H](Cc3ccc(cc3)N4CCN(CC4)c5ccccc5)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)c3ccccc3)NC(=O)c4c(Cl)cncc4Cl,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)C(=O)C3CC3)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccccc5,P05556
COc1ccc(cc1)N2CCN(CC2)c3ccc(C[C@H](NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccc(C)cc5)C(=O)O)cc3,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)c3ccccc3)NC(=O)c4c(F)cccc4F,P05556
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(cc3)N4CCN(CC4)c5ccccc5C#N)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(cc1)N2CCN(CC2)c3ccc(cc3)C#N)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5ccccc5,P05556
OC(=O)[C@H](Cc1ccc(cc1)c2ccccc2CNCCc3ccccc3)NC(=O)c4ccccc4Cl,P26010
OC(=O)[C@H](Cc1ccc(OC(=O)NCCc2ccccc2)cc1)NC(=O)c3ccccc3Cl,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)c3ccccc3Cl)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(OC(=O)NCC=C)cc1)NC(=O)c2ccccc2Cl,P26010
CN(C)Cc1ccccc1c2ccc(C[C@H](NC(=O)c3ccccc3Cl)C(=O)O)cc2,P26010
O=C1NC(=O)\C(=C\c2ccccc2)\C(=O)N1c3ccccc3,P26010
O=C1NC(=O)\C(=C\c2occc2)\C(=O)N1c3ccccc3,P26010
O=C1NC(=O)\C(=C\c2c[nH]c3ccccc23)\C(=O)N1c4cccc5ccccc45,P26010
O=C1NC(=O)\C(=C\c2c[nH]c3ccccc23)\C(=O)N1c4ccccc4,P26010
Cc1ccccc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4COCCCCCC(=O)O)ccc3n2,P05556
Cc1ccccc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4COC5CCC(CC5)C(=O)O)ccc3n2,P05556
Cc1ccccc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4COCCCCC(=O)O)ccc3n2,P05556
Cc1ccccc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4COCCCC(=O)O)ccc3n2,P05556
Cc1ccccc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4CO[C@@H]5CC[C@H](CC5)C(=O)O)ccc3n2,P05556
Cc1ccccc1Nc2oc3cc(CC(=O)N4C[C@@H](F)C[C@H]4COc5ccc(cc5)C(=O)O)ccc3n2,P05556
CCNC(=O)[C@@H]1OCO[C@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccccc2)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)NCc4cccs4,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4F,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)NCCc4c[nH]c5ccccc45,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4c(Cl)cccc4Cl,P05556
CN(C)C(=O)[C@@H]1OCO[C@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2ccccn2)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)NC4CC4,P05556
COc1ccccc1NC(=O)[C@@H]2OCO[C@H]2C(=O)N[C@@H](Cc3ccc(OCc4c(Cl)cccc4Cl)cc3)C(=O)O,P05556
CC(C)(C)NC(=O)[C@@H]1OCO[C@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2cc(Cl)nc(Cl)c2)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccc(Cl)cc4,P05556
CCCCCCCNC(=O)[C@@H]1OCO[C@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4Cl,P05556
COc1ccccc1C(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5)C(=O)O)cc2,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(F)cccc2F)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5,P05556
CNC(=O)[C@@H]1OCO[C@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4C(F)(F)F,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2cccnc2)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4c(F)cccc4F,P05556
Cc1nnc(NC(=O)[C@@H]2OCO[C@H]2C(=O)N[C@@H](Cc3ccc(OCc4c(Cl)cccc4Cl)cc3)C(=O)O)s1,P05556
CC(C)(C)c1cc(NC(=O)[C@@H]2OCO[C@H]2C(=O)N[C@@H](Cc3ccc(OCc4c(Cl)cccc4Cl)cc3)C(=O)O)n(Cc5ccccc5)n1,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4c(Cl)cncc4Cl,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)NCc4ccc5OCOc5c4,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)N4CCOCC4,P05556
OC(=O)[C@H](Cc1ccc(OCc2ccccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4c5ccccc5,P05556
Cc1ccc(cc1)n2nc(cc2NC(=O)[C@@H]3OCO[C@H]3C(=O)N[C@@H](Cc4ccc(OCc5c(Cl)cccc5Cl)cc4)C(=O)O)C(C)(C)C,P05556
OC(=O)[C@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3OCO[C@H]3C(=O)Nc4ccccc4,P05556
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)[C@@H]3CCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,P05556
OC(=O)[C@H](Cc1ccc2[nH]c(nc2c1)c3c(Cl)cccc3Cl)NC(=O)c4c(Cl)cccc4Cl,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4c(O)cccc4O)C(=O)O,P26010
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4Cl)C(=O)O,P26010
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4cccc(c4)C#N)C(=O)O,P26010
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4cc(ccc4F)C#N)C(=O)O,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,P26010
COc1cccnc1c2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P26010
CC(C)C(=O)Oc1cccc(OC(=O)C(C)C)c1c2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,P26010
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3ccccc3C)C(=O)O)cc1,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(ncc2c3ccccc3C)N(C)C4CC4)C(=O)O)cc1,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4ccc(cc4)[N+](=O)[O-])C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4cncnc4)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4cnccn4)C(=O)O)cc2,P05556
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4cncc5ccccc45)C(=O)O)cc2,P26010
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4cccnc4)C(=O)O)cc2,P05556
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3cccnc3)C(=O)O)cc1,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N3CCCCC3CC(=O)O,P05556
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N3CCCC(CCC(=O)O)C3,P05556
COc1cc(ccn1)C2(CCCC2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4OC)C(=O)O,P26010
OC(=O)[C@H](Cc1ccc(cc1)N2C(=O)c3ccncc3C2=O)NC(=O)[C@@H]4CCC(=O)N4Cc5ccccc5,P05556
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccccc3F)C(=O)O,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCOCC3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,P26010
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4ccccn4)C(=O)O)cc2,P26010
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCOCC3C(=O)N4CCC(CC(=O)O)CC4)cc2,P05556
Cc1ccc(cc1)S(=O)(=O)C2(CCCC2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4)C(=O)O,P05556
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)S(=O)(=O)C4CCCCC4)C(=O)O)cc2,P26010
OC(=O)[C@H](Cc1ccc(CNC(=O)c2cccnc2)cc1)NC(=O)[C@@H]3CCC(=O)N3Cc4ccccc4,P05556
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c4ccc(cc4)S(=O)(=O)C,P05556
Cc1ccc(cc1)S(=O)(=O)C2(CCCCC2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4)C(=O)O,P05556
