SMILES,UniProt1,UniProt2
C=Cc1cnc(NC[C@@H]2C[C@]3(CC(C(=O)NC[C@H](NS(=O)(=O)c4c(C)cc(C)cc4C)C(=O)O)=NO3)CN2C(=O)OCCCC)[nH]1,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)C2=NO[C@]3(CN[C@H](CNc4ncc[nH]4)C3)C2)C(=O)O)c(C)c1,P08648,P05556
N=C(N)Nc1cc(NC(=O)CCCNC(=O)C23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1,P08648,P05556
CC[C@H](C)[C@H]1NC(=O)[C@H](NC(C)=O)CSSC[C@H](C(N)=O)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C1=O,P08648,P05556
CCCN(C(=O)CC(=O)O)C1=C(C)CC(c2ccc(C(=N)N)cc2)N([C@@H](C)c2ccc(OC)cc2)C1=O,P08648,P05556
CC1=CC(C)=[N+]2C1=Cc1ccc(CCC(=O)NCCCCCC(=O)NCCCC[C@H]3C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N4CCC[C@@H]4C(=O)N3C)n1[B-]2(F)F,P08648,P05556
CN1C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CCc2cccc3c(c[nH]c23)C[C@@H]1C(N)=O,P08648,P05556
Cc1ccccc1NC(=O)N1C(=O)C[C@@H]1C(=O)O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H]2CCCN2C1=O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)c2ccc(cc2)-c2cccc3c(c[nH]c23)C[C@@H](C(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,P08648,P05556
CCCN(C(=O)C(CC(=O)OC)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(N)cc2)C1=O,P08648,P05556
N=C(N)NCCCNC(=O)[C@@H]1CCC(=O)N2C[C@H](CCC(=O)O)[C@H]2C1,P08648,P05556
Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)c2ccc(-c3cccc(CN=C(N)N)c3)s2)C(=O)O)c(C)c1.O=C(O)C(F)(F)F,P08648,P05556
Cc1cccc(C)c1S(=O)(=O)[C@@H](CNC(=O)C1=NOC2(CCC(CNc3ncc[nH]3)CC2)C1)C(=O)O,P08648,P05556
Cc1cc(C)c(C(=O)N[C@@H](CNC(=O)CO[C@H]2C[C@H](CNc3ccccn3)N(C(=O)CC(C)(C)C)C2)C(=O)O)c(C)c1,P08648,P05556
CCCCOc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,P08648,P05556
CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC1=O,P08648,P05556
COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C(C)(C)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,P08648,P05556
C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)c1cccc(NC(=N)N)c1)c1ccccc1,P08648,P05556
CC(C)[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,P08648,P05556
N=C(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)O,P08648,P05556
NC(=O)NCCCOc1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,P08648,P05556
COC(=O)N1CC[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@]13C[C@@H]23,P08648,P05556
COC(=O)N1C[C@@]2(CC(C(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)=NO2)C[C@H]1CNc1ncc[nH]1,P08648,P05556
CN1C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)c2cccc(c2)-c2cccc3c(c[nH]c23)C[C@@H]1C(N)=O,P08648,P05556
COc1c2cccc1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)N2.O=C(O)C(F)(F)F,P08648,P05556
Cc1ccccc1NC(=O)N1C(=O)CC1CC(=O)NCC(=O)O,P08648,P05556
N=C(N)NCCCNC(=O)[C@H]1CCC(=O)N2C[C@H](CCC(=O)O)[C@H]2C1,P08648,P05556
N=C(N)Nc1cccc(C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)NC(c2ccccc2)c2ccccc2)c1,P08648,P05556
NCc1ccc(NC(=O)N2C(=O)C[C@H]2C(=O)O)cc1.O=C(O)C(F)(F)F,P08648,P05556
COc1ccnc(NCCCOc2ccc(C[C@@H](CC(=O)O)NC(=O)c3ccc(F)cc3)cc2)c1,P08648,P05556
NC(N)=NCCC[C@H](NC(=O)[C@@H]1CSSC2(CCCCC2)C(N)C(=O)N/C(N)=N\CCC[C@H](N)C(=O)NCC(=O)N[C@H](Cc2c[nH]cn2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1)C(=O)O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)c2ccc(cc2)-c2cccc3c(c[nH]c23)C[C@H](C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,P08648,P05556
CCN(CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C)CCOCCOCCOCc1cn(CCCCN2C[C@@H]3C[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N3)nn1,P08648,P05556
COC(=O)N1C[C@@]2(CC(C(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)=NO2)C[C@H]1CNc1nc2ccccc2[nH]1,P08648,P05556
NC(N)=NCCC[C@H](NC(=O)[C@@H]1CSSC2(CCCCC2)[C@@H](N)C(=O)N/C(N)=N\CCC[C@H](N)C(=O)NCC(=O)N[C@H](Cc2c[nH]cn2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1)C(=O)O,P08648,P05556
N=C(N)NCCC[C@@H]1NC(=O)c2ccc(cc2)-c2cccc3c(c[nH]c23)C[C@@H](C(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,P08648,P05556
N=C(N)NOCCOc1ccc2[nH]c(C(=O)NCC(NS(=O)(=O)c3cc(Cl)cc(Cl)c3)C(=O)O)cc2c1,P08648,P05556
Cc1cc(C)c(S(=O)(=O)[C@@H](CNC(=O)C2=NOC3(CCC(C(=O)Nc4ncc[nH]4)CC3)C2)C(=O)O)c(C)c1,P08648,P05556
COc1ccc(S(=O)(=O)N[C@@H](CNc2nc(C)nc(N3CCC(c4ccc5c(n4)NCCC5)CC3)c2C)C(=O)O)cc1,P08648,P05556
Cl.O=C1N[C@H](C(=O)O)Cc2cn(cn2)C/C=C/COc2ccc(Cl)c1c2,P08648,P05556
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,P08648,P05556
O=C(O)C[C@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Br)c1O,P08648,P06756
N=C(N)NCCC[C@@H]1NC(=O)[C@H]2COCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,P08648,P06756
N=C(N)NCCC[C@@H]1NC(=O)[C@@H]2COCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,P08648,P06756
N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)[C@H](CC(=O)O)N[C@@H]2CCC[C@@H]3CC[C@@H](C1=O)N3C2=O,P08648,P06756
O=C(O)C[C@H](NC(=O)CNC(=O)c1cncc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Br)c1O,P08648,P06756
CC(C)[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,P08648,P06756
